time,lat,lon,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,pitch_gain,roll_gain,yaw_gain,pitch_setpoint,roll_setpoint,yaw_setpoint,throttle_setpoint,editing_gain
1425600,0.0,0.0,-124.4721908569336,132.76742553710938,-69.53730773925781,0.0056467317044734955,-0.024512052536010742,0.053436554968357086,0.0,0.31496062874794006,25.944881439208984,18,49,-18,0,b'\x02'
1425820,0.0,0.0,-128.09344482421875,136.5602264404297,-69.15278625488281,0.008753001689910889,-0.020050041377544403,0.05435612052679062,0.0,0.31496062874794006,25.944881439208984,18,49,-18,1,b'\x02'
1426040,0.0,0.0,-131.55882263183594,140.1894073486328,-68.6415023803711,0.011109918355941772,-0.017879802733659744,0.05164174363017082,0.0,0.31496062874794006,25.944881439208984,18,50,-18,1,b'\x02'
1426260,0.0,0.0,-134.51040649414062,143.27037048339844,-68.07710266113281,0.012756634503602982,-0.013807195238769054,0.04749099165201187,0.0,0.31496062874794006,25.944881439208984,18,50,-18,1,b'\x02'
1426480,0.0,0.0,-137.39540100097656,146.29132080078125,-67.38029479980469,0.013648208230733871,-0.015874091535806656,0.04690318554639816,0.0,0.31496062874794006,25.944881439208984,18,49,-19,1,b'\x02'
1426700,0.0,0.0,-139.920166015625,148.91961669921875,-66.64680480957031,0.014171835035085678,-0.01566900685429573,0.04151646047830582,0.0,0.31496062874794006,25.944881439208984,18,50,-19,0,b'\x02'
1426920,0.0,0.0,-142.2640838623047,151.3639373779297,-65.81390380859375,0.015434246510267258,-0.012953752651810646,0.03651917725801468,0.0,0.31496062874794006,25.944881439208984,19,50,-19,0,b'\x02'
1427140,0.0,0.0,-144.285400390625,153.475830078125,-64.96153259277344,0.016613636165857315,-0.01307558175176382,0.03589196503162384,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1427360,0.0,0.0,-146.05430603027344,155.33702087402344,-64.08373260498047,0.016073953360319138,-0.012747853063046932,0.030213763937354088,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x02'
1427580,0.0,0.0,-147.67466735839844,157.0424346923828,-63.15675354003906,0.01670641452074051,-0.012400547973811626,0.03026110865175724,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1427800,0.0,0.0,-149.1253662109375,158.5730743408203,-62.19191360473633,0.01666414365172386,-0.01070331409573555,0.026030823588371277,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1428020,0.0,0.0,-150.36636352539062,159.89659118652344,-61.24270248413086,0.01665360853075981,-0.012119665741920471,0.027191072702407837,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1428240,0.0,0.0,-151.43768310546875,161.04249572753906,-60.310630798339844,0.01556525006890297,-0.01199115440249443,0.02332541160285473,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1428460,0.0,0.0,-152.390625,162.08201599121094,-59.36555862426758,0.01634242758154869,-0.012192025780677795,0.01893649809062481,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1428680,0.0,0.0,-153.25775146484375,163.03456115722656,-58.40208053588867,0.016598399728536606,-0.008258938789367676,0.01905079185962677,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1428900,0.0,0.0,-154.0035400390625,163.86463928222656,-57.48109817504883,0.015467356890439987,-0.009348885156214237,0.012552786618471146,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1429120,0.0,0.0,-154.66844177246094,164.62730407714844,-56.55210876464844,0.015125874429941177,-0.006863233633339405,0.013251254335045815,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x02'
1429340,0.0,0.0,-155.2158660888672,165.26718139648438,-55.700164794921875,0.014081906527280807,-0.008921101689338684,0.010956688784062862,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1429560,0.0,0.0,-155.73240661621094,165.89317321777344,-54.814353942871094,0.013288795948028564,-0.007498251274228096,0.008348874747753143,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1429780,0.0,0.0,-156.17636108398438,166.44903564453125,-53.96580505371094,0.012172549962997437,-0.006772804073989391,0.008900552988052368,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x02'
1430000,0.0,0.0,-156.571044921875,166.9637451171875,-53.12361145019531,0.011362601071596146,-0.00471149105578661,0.006278504151850939,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1430220,0.0,0.0,-156.8970489501953,167.41470336914062,-52.35344314575195,0.009982939809560776,-0.005098615773022175,0.0024196291342377663,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1430440,0.0,0.0,-157.20449829101562,167.86444091796875,-51.55478286743164,0.009772468358278275,-0.005617208778858185,0.0013592533068731427,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1430660,0.0,0.0,-157.4661407470703,168.27626037597656,-50.80867385864258,0.009100157767534256,-0.007869984954595566,0.0029832744039595127,0.0,0.31496062874794006,25.944881439208984,18,49,-17,0,b'\x02'
1430880,0.0,0.0,-157.70376586914062,168.65550231933594,-50.06388854980469,0.008416444063186646,-0.006628370378166437,0.001097265281714499,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1431100,0.0,0.0,-157.90457153320312,168.98374938964844,-49.378265380859375,0.007719479501247406,-0.0066879745572805405,-0.002535153878852725,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1431320,0.0,0.0,-158.09451293945312,169.32476806640625,-48.66714096069336,0.0051256269216537476,-0.00469183549284935,-0.00392889603972435,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1431540,0.0,0.0,-158.24913024902344,169.6219482421875,-48.01594543457031,0.0063955821096897125,-0.005159202963113785,-0.002965352963656187,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1431760,0.0,0.0,-158.3983612060547,169.9178009033203,-47.369598388671875,0.006608039140701294,-3.261398524045944e-05,-0.002586394315585494,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1431980,0.0,0.0,-158.5338592529297,170.18919372558594,-46.75743865966797,0.0063595250248909,-0.00020159129053354263,-0.002111463574692607,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1432200,0.0,0.0,-158.65028381347656,170.44129943847656,-46.19462966918945,0.0057672858238220215,-0.0013425331562757492,-0.00376579025760293,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1432420,0.0,0.0,-158.75372314453125,170.6776580810547,-45.64694595336914,0.005293220281600952,0.0005160095170140266,-0.0038332713302224874,0.0,0.31496062874794006,25.944881439208984,19,49,-17,0,b'\x02'
1432640,0.0,0.0,-158.85757446289062,170.9202117919922,-45.09819793701172,0.00453692302107811,0.00042732618749141693,-0.006676265969872475,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1432860,0.0,0.0,-158.9451141357422,171.14784240722656,-44.57402801513672,0.003328930586576462,-0.0012135151773691177,-0.008360481821000576,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1433300,0.0,0.0,-159.09603881835938,171.5388946533203,-43.63525390625,0.00257984921336174,-0.001715636346489191,-0.009498514235019684,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1433520,0.0,0.0,-159.1619873046875,171.71351623535156,-43.1849250793457,0.002389661967754364,-0.002142101526260376,-0.00875234417617321,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x02'
1433740,0.0,0.0,-159.2184295654297,171.8948211669922,-42.75119400024414,0.003645341843366623,0.003405592404305935,-0.01142150443047285,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1433960,0.0,0.0,-159.26870727539062,172.0533447265625,-42.355247497558594,0.0017441287636756897,-0.0004039136692881584,-0.010477655567228794,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1434180,0.0,0.0,-159.32583618164062,172.22886657714844,-41.94382858276367,0.0017805956304073334,0.004614585544914007,-0.013713160529732704,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1434400,0.0,0.0,-159.3788604736328,172.39649963378906,-41.55842590332031,0.00047887489199638367,0.0038476334884762764,-0.013009210117161274,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1434620,0.0,0.0,-159.42672729492188,172.55674743652344,-41.1722526550293,0.0023789294064044952,0.004001247696578503,-0.010279479436576366,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1434840,0.0,0.0,-159.46920776367188,172.71725463867188,-40.8193473815918,0.00034083425998687744,0.007055295631289482,-0.013104449957609177,0.0,0.31496062874794006,25.944881439208984,19,50,-12,0,b'\x02'
1435060,0.0,0.0,-159.50914001464844,172.8536834716797,-40.492088317871094,0.0005578920245170593,0.0051673538982868195,-0.013743508607149124,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x02'
1435280,0.0,0.0,-159.55284118652344,172.99085998535156,-40.169437408447266,0.00017423927783966064,0.003742620348930359,-0.012288510799407959,0.0,0.31496062874794006,25.944881439208984,19,49,-17,0,b'\x02'
1435500,0.0,0.0,-159.5913543701172,173.12002563476562,-39.854434967041016,0.0002919025719165802,0.004692915827035904,-0.013603730127215385,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1435720,0.0,0.0,-159.617431640625,173.23545837402344,-39.572444915771484,0.0006378591060638428,0.005004274658858776,-0.014704267494380474,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1435940,0.0,0.0,-159.6447296142578,173.33851623535156,-39.312496185302734,0.0022270046174526215,0.007527618668973446,-0.012911535799503326,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1436160,0.0,0.0,-159.67771911621094,173.4349365234375,-39.0616340637207,0.0006793364882469177,0.0041410732083022594,-0.01304555218666792,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1436380,0.0,0.0,-159.70233154296875,173.5113067626953,-38.82025909423828,-0.0002421066164970398,0.0018007545731961727,-0.014561532065272331,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1436600,0.0,0.0,-159.73287963867188,173.600830078125,-38.59234619140625,-0.0003522410988807678,0.0033633694984018803,-0.016329700127243996,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1436820,0.0,0.0,-159.76068115234375,173.68658447265625,-38.38856887817383,0.0009799525141716003,0.004483082797378302,-0.018458306789398193,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1437260,0.0,0.0,-159.81019592285156,173.84054565429688,-38.01586151123047,0.001278519630432129,0.006291640922427177,-0.013031852431595325,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1437480,0.0,0.0,-159.8314208984375,173.9108123779297,-37.83785629272461,0.0003481246531009674,0.005625289399176836,-0.01367566641420126,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1437700,0.0,0.0,-159.84942626953125,173.97879028320312,-37.678306579589844,0.00024068355560302734,0.0036759008653461933,-0.015000495128333569,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1437920,0.0,0.0,-159.87442016601562,174.04278564453125,-37.53230285644531,0.0005572512745857239,0.00613877410069108,-0.013531889766454697,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1438140,0.0,0.0,-159.89059448242188,174.07725524902344,-37.39982223510742,-0.000228099524974823,0.0032567810267210007,-0.015483180060982704,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1438360,0.0,0.0,-159.91603088378906,174.13113403320312,-37.2706184387207,0.00018109381198883057,0.006749512627720833,-0.01528721023350954,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1438580,0.0,0.0,-159.9265594482422,174.16323852539062,-37.164466857910156,6.938353180885315e-05,0.0041967458091676235,-0.014161152765154839,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1438800,0.0,0.0,-159.94259643554688,174.20147705078125,-37.05314254760742,-0.00015650689601898193,0.004451313987374306,-0.012455232441425323,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1439020,0.0,0.0,-159.96188354492188,174.2420196533203,-36.9474983215332,0.00038961321115493774,0.003972451202571392,-0.014200395904481411,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x02'
1439240,0.0,0.0,-159.98255920410156,174.28585815429688,-36.83781051635742,0.0013760104775428772,0.0026117167435586452,-0.012853597290813923,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1439460,0.0,0.0,-160.00048828125,174.33592224121094,-36.744415283203125,0.0018669888377189636,0.004749643616378307,-0.012968829832971096,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x02'
1439680,0.0,0.0,-160.01974487304688,174.36676025390625,-36.665279388427734,0.0005363710224628448,0.006367735099047422,-0.014135469682514668,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1439900,0.0,0.0,-160.030517578125,174.39251708984375,-36.57912063598633,0.00036477670073509216,0.0033970712684094906,-0.013965344056487083,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1440120,0.0,0.0,-160.03955078125,174.4160919189453,-36.50639343261719,0.0001194104552268982,0.0021420056000351906,-0.011414000764489174,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1440340,0.0,0.0,-160.05078125,174.4503936767578,-36.448402404785156,0.0015343353152275085,0.004261582624167204,-0.016646437346935272,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1440560,0.0,0.0,-160.0662841796875,174.47036743164062,-36.39530563354492,0.0015892088413238525,0.003212335053831339,-0.011082284152507782,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1440780,0.0,0.0,-160.07891845703125,174.48492431640625,-36.3403205871582,0.0001750364899635315,0.003949833568185568,-0.015500522218644619,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1441000,0.0,0.0,-160.09042358398438,174.50949096679688,-36.29475402832031,0.0012238360941410065,0.003090378362685442,-0.012949099764227867,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1441440,0.0,0.0,-160.1056671142578,174.52645874023438,-36.22963333129883,0.001988764852285385,-0.00046198954805731773,-0.011682221665978432,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1441660,0.0,0.0,-160.10797119140625,174.5206298828125,-36.207706451416016,9.29906964302063e-05,0.006673936732113361,-0.014335191808640957,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1441880,0.0,0.0,-160.11451721191406,174.52772521972656,-36.19200134277344,0.001543775200843811,0.002939685247838497,-0.009367646649479866,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1442100,0.0,0.0,-160.11572265625,174.53660583496094,-36.17647933959961,-1.86040997505188e-05,0.005026864819228649,-0.012140290811657906,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1442320,0.0,0.0,-160.12127685546875,174.54672241210938,-36.16191864013672,0.0007237829267978668,0.004308410920202732,-0.008862599730491638,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1442540,0.0,0.0,-160.1215057373047,174.56942749023438,-36.134864807128906,0.0012718252837657928,0.0048805298283696175,-0.010292982682585716,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1442760,0.0,0.0,-160.12025451660156,174.5718994140625,-36.123207092285156,3.464147448539734e-05,0.00353036867454648,-0.009744643233716488,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1442980,0.0,0.0,-160.12081909179688,174.5802459716797,-36.11506652832031,0.0008773654699325562,0.0036991522647440434,-0.013370855711400509,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1443200,0.0,0.0,-160.12155151367188,174.58572387695312,-36.09654235839844,-0.0005683116614818573,0.002891142852604389,-0.011444729752838612,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1443640,0.0,0.0,-160.1219940185547,174.5747528076172,-36.08975601196289,0.002171725034713745,0.004635745659470558,-0.009937460534274578,0.0,0.31496062874794006,25.944881439208984,19,49,-17,0,b'\x02'
1443860,0.0,0.0,-160.11892700195312,174.56690979003906,-36.09375762939453,0.00026076287031173706,0.0026972386986017227,-0.0102773979306221,0.0,0.31496062874794006,25.944881439208984,19,48,-18,0,b'\x02'
1444080,0.0,0.0,-160.12184143066406,174.568115234375,-36.08487319946289,-0.0002325400710105896,0.004451316315680742,-0.009707759134471416,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x02'
1444300,0.0,0.0,-160.12518310546875,174.5604248046875,-36.08856964111328,0.0002896040678024292,0.0025182715617120266,-0.009497551247477531,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x02'
1444740,0.0,0.0,-160.115966796875,174.55206298828125,-36.10383605957031,-0.001240760087966919,0.002770600840449333,-0.006345340982079506,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x02'
1444960,0.0,0.0,-160.11231994628906,174.53274536132812,-36.13020324707031,0.0005087219178676605,0.0019959616474807262,-0.008780315518379211,0.0,0.31496062874794006,25.944881439208984,19,49,-17,0,b'\x02'
1445180,0.0,0.0,-160.11514282226562,174.53329467773438,-36.13173294067383,0.000443778932094574,0.001449737697839737,-0.011711185798048973,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1445400,0.0,0.0,-160.1217041015625,174.53091430664062,-36.15229797363281,-0.00017185136675834656,0.002267750445753336,-0.006274797022342682,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1445620,0.0,0.0,-160.12147521972656,174.51373291015625,-36.17467498779297,-0.00018497183918952942,0.0020515224896371365,-0.007654435001313686,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1445840,0.0,0.0,-160.11737060546875,174.50759887695312,-36.19091033935547,0.0005004331469535828,0.0028010616078972816,-0.008002059534192085,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1446060,0.0,0.0,-160.12078857421875,174.50762939453125,-36.197509765625,4.653632640838623e-05,0.003413067664951086,-0.004300159402191639,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1446280,0.0,0.0,-160.1182403564453,174.49928283691406,-36.2209358215332,0.001172095537185669,0.001803569495677948,-0.006317899562418461,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x02'
1446500,0.0,0.0,-160.1123046875,174.48387145996094,-36.24628829956055,0.0010408125817775726,-0.0017414181493222713,-0.005236712284386158,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x02'
1446720,0.0,0.0,-160.11297607421875,174.47703552246094,-36.25836944580078,0.0005665719509124756,0.002524237148463726,-0.010352074168622494,0.0,0.31496062874794006,25.944881439208984,18,50,-18,0,b'\x02'
1446940,0.0,0.0,-160.10845947265625,174.4690399169922,-36.271522521972656,0.00047096237540245056,0.0018820622935891151,-0.007489586248993874,0.0,0.31496062874794006,25.944881439208984,18,50,-17,1,b'\x02'
1447160,0.0,0.0,-160.10670471191406,174.4622802734375,-36.30022430419922,0.0007661469280719757,0.0019923634827136993,-0.007519836537539959,0.0,0.31496062874794006,25.944881439208984,18,49,-18,0,b'\x02'
1447380,0.0,0.0,-160.1088409423828,174.4537811279297,-36.33024215698242,0.001955214887857437,0.00255731213837862,-0.004666503518819809,0.0,0.31496062874794006,25.944881439208984,18,50,-18,0,b'\x02'
1447820,0.0,0.0,-160.0996856689453,174.4327850341797,-36.39760208129883,0.0013028495013713837,0.0016850531101226807,-0.004972961265593767,0.0,0.31496062874794006,25.944881439208984,18,50,-18,0,b'\x02'
1448040,0.0,0.0,-160.09341430664062,174.41030883789062,-36.452232360839844,0.0004995763301849365,-0.0006829844787716866,-0.006088158115744591,0.0,0.31496062874794006,25.944881439208984,18,50,-19,0,b'\x02'
1448260,0.0,0.0,-160.08363342285156,174.37554931640625,-36.50498962402344,0.0011654570698738098,0.0004516551271080971,-0.0063692061230540276,0.0,0.31496062874794006,25.944881439208984,19,49,-19,0,b'\x02'
1448480,0.0,0.0,-160.0769805908203,174.35153198242188,-36.54568862915039,0.0006092935800552368,0.001819816417992115,-0.002439778530970216,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1448700,0.0,0.0,-160.0660858154297,174.3325653076172,-36.59066390991211,0.0013598278164863586,0.0026367753744125366,-0.005792253650724888,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1448920,0.0,0.0,-160.05690002441406,174.329345703125,-36.61423873901367,0.00046144425868988037,0.004698442295193672,-0.006556682754307985,0.0,0.31496062874794006,25.944881439208984,19,50,-19,0,b'\x02'
1449140,0.0,0.0,-160.05055236816406,174.3264617919922,-36.6434440612793,0.0011157207190990448,0.0017590736970305443,-0.007073014043271542,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1449360,0.0,0.0,-160.04249572753906,174.3138427734375,-36.67069625854492,0.0011764764785766602,-0.004634779877960682,-0.0031052040867507458,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x02'
1449580,0.0,0.0,-160.02877807617188,174.29176330566406,-36.7109489440918,-0.00036025047302246094,0.0017199935391545296,-0.006042486522346735,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x02'
1449800,0.0,0.0,-160.01361083984375,174.27642822265625,-36.74408721923828,-0.0007464811205863953,0.0016126036643981934,-0.005884907674044371,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1450020,0.0,0.0,-159.99871826171875,174.2568359375,-36.78126907348633,0.001724090427160263,0.00039601046591997147,-0.0031668911688029766,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x02'
1450240,0.0,0.0,-159.99534606933594,174.2517547607422,-36.80648422241211,0.0012219548225402832,0.001704174093902111,-0.004722608719021082,0.0,0.31496062874794006,25.944881439208984,19,49,-17,0,b'\x02'
1450460,0.0,0.0,-159.9842071533203,174.2421875,-36.82490158081055,-0.0005090497434139252,0.0015743551775813103,-0.004772895481437445,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x02'
1450680,0.0,0.0,-159.97479248046875,174.22430419921875,-36.86875534057617,0.0005345083773136139,0.0001607229933142662,-0.0023429892025887966,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x02'
1450900,0.0,0.0,-159.97195434570312,174.20803833007812,-36.90284729003906,0.0003994069993495941,0.0004769982770085335,-0.0035168854519724846,0.0,0.31496062874794006,25.944881439208984,19,50,-17,1,b'\x02'
1451120,0.0,0.0,-159.96917724609375,174.19993591308594,-36.9130973815918,-0.0012386664748191833,0.002254667691886425,-0.003001552540808916,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x02'
1451340,0.0,0.0,-159.9656524658203,174.18600463867188,-36.934906005859375,-0.0008481889963150024,0.0009306482970714569,-0.0040223016403615475,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x00'
1451560,0.0,0.0,-159.95944213867188,174.18382263183594,-36.95464324951172,0.00025378167629241943,0.0030465275049209595,-0.003967796452343464,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x00'
1451780,0.0,0.0,-159.95693969726562,174.18109130859375,-36.96293258666992,-0.0014309175312519073,3.432761877775192e-05,-0.002352224662899971,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x00'
1452000,0.0,0.0,-159.9523468017578,174.1790008544922,-36.97359085083008,-0.0008206814527511597,-0.0008321022614836693,-0.0021674558520317078,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x00'
1452220,0.0,0.0,-159.94798278808594,174.1632080078125,-36.99714279174805,0.0003258064389228821,-0.0006433594971895218,-0.0034434348344802856,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1452440,0.0,0.0,-159.94384765625,174.16012573242188,-37.02363586425781,0.0012431517243385315,-0.00029249489307403564,-0.003060272429138422,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x00'
1452660,0.0,0.0,-159.94256591796875,174.1547393798828,-37.04002380371094,0.0002816319465637207,0.0008338512852787971,-0.003254564246162772,0.0,0.31496062874794006,25.944881439208984,19,49,-18,0,b'\x00'
1452880,0.0,0.0,-159.93406677246094,174.138427734375,-37.073551177978516,0.00018255040049552917,-0.0019057863391935825,-0.00036960537545382977,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x00'
1453100,0.0,0.0,-159.92813110351562,174.1231689453125,-37.116355895996094,-0.0011613070964813232,-0.0011752070859074593,0.00022249040193855762,0.0,0.31496062874794006,25.944881439208984,19,50,-18,1,b'\x00'
1453320,0.0,0.0,-159.9189453125,174.11228942871094,-37.14357376098633,-0.00044365227222442627,-0.00025470927357673645,-0.0026248348876833916,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x00'
1453540,0.0,0.0,-159.91513061523438,174.1062774658203,-37.16686248779297,0.00010735541582107544,0.0003994423896074295,-0.002794250613078475,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x00'
1453760,0.0,0.0,-159.91761779785156,174.10597229003906,-37.18614959716797,0.0018652118742465973,0.0018117409199476242,-0.0012981366598978639,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x00'
1453980,0.0,0.0,-159.91970825195312,174.1025848388672,-37.197509765625,-0.0007056519389152527,0.0008805720135569572,-0.003620408708229661,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x00'
1454200,0.0,0.0,-159.91331481933594,174.092529296875,-37.21095275878906,0.0005098097026348114,0.0017611430957913399,-0.0026514034252613783,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1454640,0.0,0.0,-160.221435546875,174.1516876220703,-37.23871612548828,0.10340388119220734,-0.029977090656757355,-0.03908109292387962,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1454860,0.0,0.0,-155.8995819091797,172.14544677734375,-35.742164611816406,-0.5662083029747009,0.1952817589044571,-0.15633733570575714,0.0,0.31496062874794006,25.944881439208984,18,50,-17,0,b'\x00'
1455080,0.0,0.0,-148.98153686523438,171.25552368164062,-35.81832504272461,-0.2540413737297058,0.06108088791370392,0.09690560400485992,0.0,0.31496062874794006,25.944881439208984,19,49,-17,1,b'\x00'
1455300,0.0,0.0,-145.83570861816406,169.54608154296875,-36.11384963989258,-0.24451199173927307,0.0921841710805893,0.058219876140356064,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1455520,0.0,0.0,-145.24290466308594,171.77133178710938,-36.65935516357422,0.2935338020324707,0.314893901348114,-0.055334221571683884,0.0,0.31496062874794006,25.944881439208984,19,50,-17,0,b'\x00'
1455740,0.0,0.0,-149.96432495117188,176.48426818847656,-34.477203369140625,0.41094765067100525,0.12418775260448456,-0.5052551031112671,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1455960,0.0,0.0,-154.77593994140625,176.41558837890625,-28.666563034057617,0.2158031463623047,-0.31322169303894043,-0.6394073963165283,0.0,0.31496062874794006,25.944881439208984,19,50,-18,0,b'\x00'
1456180,0.0,0.0,-160.91795349121094,173.8660125732422,-19.830894470214844,0.6242712140083313,-0.4934694766998291,-0.80111163854599,0.0,0.31496062874794006,25.944881439208984,19,49,-18,1,b'\x00'
